sample_id,image_id,annotation_id,category_name,view,image_path,prompt,model,runtime_seconds,answer,evidence,parse_ok,raw_response
laptop_80949_1098811,80949,1098811,laptop,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/laptop_80949_1098811/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""laptop"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.592134237289429,YES,"The image shows a cat lying on what appears to be the surface of a laptop, with part of the keyboard and trackpad visible.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a cat lying on what appears to be the surface of a laptop, with part of the keyboard and trackpad visible.""
}
```"
keyboard_181499_1116028,181499,1116028,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_181499_1116028/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.65781307220459,YES,The image shows a laptop with a keyboard.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a laptop with a keyboard.""
}
```"
keyboard_181499_1116028,181499,1116028,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_181499_1116028/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.638803005218506,YES,A portion of a keyboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A portion of a keyboard is clearly visible in the image.""
}
```"
keyboard_181499_1116028,181499,1116028,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_181499_1116028/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.546468019485474,NO,"The image shows a laptop with the screen displaying an update message, but no keyboard is visible.",True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""The image shows a laptop with the screen displaying an update message, but no keyboard is visible.""
}
```"
keyboard_225757_1114694,225757,1114694,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_225757_1114694/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.399019002914429,YES,A white keyboard is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white keyboard is clearly visible on the desk.""
}
```"
keyboard_225757_1114694,225757,1114694,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_225757_1114694/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.495692014694214,YES,A white keyboard with a curved design is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white keyboard with a curved design is clearly visible on the desk.""
}
```"
keyboard_225757_1114694,225757,1114694,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_225757_1114694/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.284560918807983,YES,A keyboard is partially visible on the left side of the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is partially visible on the left side of the desk.""
}
```"
keyboard_246308_1115126,246308,1115126,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_246308_1115126/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.097607135772705,YES,A black keyboard is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black keyboard is clearly visible on the desk.""
}
```"
keyboard_246308_1115126,246308,1115126,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_246308_1115126/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.161090850830078,YES,A black keyboard with white keys is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black keyboard with white keys is clearly visible.""
}
```"
keyboard_246308_1115126,246308,1115126,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_246308_1115126/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.056341886520386,YES,A laptop is present with a keyboard visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A laptop is present with a keyboard visible.""
}
```"
keyboard_371677_1115356,371677,1115356,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_371677_1115356/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.047641038894653,YES,A keyboard is partially visible under the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is partially visible under the desk.""
}
```"
keyboard_371677_1115356,371677,1115356,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_371677_1115356/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.221729040145874,YES,The image shows a keyboard with keys and a spacebar.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a keyboard with keys and a spacebar.""
}
```"
keyboard_371677_1115356,371677,1115356,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_371677_1115356/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.9579427242279053,YES,A keyboard is partially visible under the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is partially visible under the desk.""
}
```"
keyboard_189820_1975515,189820,1975515,keyboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_189820_1975515/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.14530086517334,YES,A black keyboard is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black keyboard is clearly visible on the desk.""
}
```"
keyboard_189820_1975515,189820,1975515,keyboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_189820_1975515/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.1175620555877686,YES,A black keyboard with a numeric keypad is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black keyboard with a numeric keypad is clearly visible on the desk.""
}
```"
keyboard_189820_1975515,189820,1975515,keyboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/keyboard_189820_1975515/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""keyboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.028529167175293,YES,A keyboard is clearly visible on the desk.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A keyboard is clearly visible on the desk.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_554002_1175897/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.186300992965698,YES,A black bag is partially visible on the left side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A black bag is partially visible on the left side of the image.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_554002_1175897/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.062265872955322,YES,"A dark rectangular object with a strap is visible, resembling a handbag.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A dark rectangular object with a strap is visible, resembling a handbag.""
}
```"
handbag_554002_1175897,554002,1175897,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_554002_1175897/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.252626895904541,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_115245_1837158/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.872967004776001,YES,A bag with a patterned design is visible on the table.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag with a patterned design is visible on the table.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_115245_1837158/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.098479986190796,YES,The image shows a fabric item with a pattern that resembles a handbag.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a fabric item with a pattern that resembles a handbag.""
}
```"
handbag_115245_1837158,115245,1837158,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_115245_1837158/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.7631337642669678,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_414510_1172995/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.078565835952759,YES,A bag is visible on the ground near the person sitting.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag is visible on the ground near the person sitting.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_414510_1172995/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.990901231765747,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_414510_1172995,414510,1172995,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_414510_1172995/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.96292781829834,YES,A bag is partially visible near the person sitting on the ground.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A bag is partially visible near the person sitting on the ground.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_474293_1430604/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.014837026596069,YES,"A person is carrying a bag, partially visible on the right side of the image.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is carrying a bag, partially visible on the right side of the image.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_474293_1430604/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.8861799240112305,NO,No handbag is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No handbag is visibly present in the image.""
}
```"
handbag_474293_1430604,474293,1430604,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_474293_1430604/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.976058006286621,YES,"A person is carrying a bag, partially visible on the right side of the image.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is carrying a bag, partially visible on the right side of the image.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_190923_1173865/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.880373954772949,YES,A person is carrying a bag with straps over their shoulder.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A person is carrying a bag with straps over their shoulder.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_190923_1173865/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.82775616645813,YES,A green and black bag with a strap is visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A green and black bag with a strap is visible.""
}
```"
handbag_190923_1173865,190923,1173865,handbag,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/handbag_190923_1173865/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""handbag"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.938900947570801,YES,A handbag is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A handbag is partially visible on the right side of the image.""
}
```"
tie_8532_295311,8532,295311,tie,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/tie_8532_295311/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""tie"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.9389212131500244,YES,A red tie is visible around the man's neck.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red tie is visible around the man's neck.""
}
```"
tie_8532_295311,8532,295311,tie,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/tie_8532_295311/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""tie"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.8134751319885254,YES,"A red textured object is visible, resembling a tie.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red textured object is visible, resembling a tie.""
}
```"
tie_8532_295311,8532,295311,tie,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/tie_8532_295311/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""tie"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.9344677925109863,YES,A red tie is visible around the man's neck.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red tie is visible around the man's neck.""
}
```"
tie_287527_294950,287527,294950,tie,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/tie_287527_294950/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""tie"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,3.7383790016174316,YES,A portion of a tie is visible on the left side.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A portion of a tie is visible on the left side.""
}
```"
